img_id,img_name,seq,n_gt,misses,tp,fp,risk,dataset,split,contract,threshold
489,0000348_03333_d_0000423.jpg,0000348,15,1,14,19,0.06666666666666667,visdrone,image_lockbox,support_soft_a,0.09749915239401162
492,0000356_01569_d_0000637.jpg,0000356,100,32,68,155,0.32,visdrone,image_lockbox,support_soft_a,0.09749915239401162
497,0000356_02745_d_0000643.jpg,0000356,97,19,78,153,0.1958762886597938,visdrone,image_lockbox,support_soft_a,0.09749915239401162
502,0000356_03921_d_0000649.jpg,0000356,72,8,64,167,0.1111111111111111,visdrone,image_lockbox,support_soft_a,0.09749915239401162
507,0000356_05097_d_0000655.jpg,0000356,114,27,87,127,0.23684210526315788,visdrone,image_lockbox,support_soft_a,0.09749915239401162
510,0000359_00589_d_0000702.jpg,0000359,39,2,37,69,0.05128205128205128,visdrone,image_lockbox,support_soft_a,0.09749915239401162
511,0000359_00785_d_0000703.jpg,0000359,30,3,27,85,0.1,visdrone,image_lockbox,support_soft_a,0.09749915239401162
512,0000359_00981_d_0000704.jpg,0000359,33,3,30,100,0.09090909090909091,visdrone,image_lockbox,support_soft_a,0.09749915239401162
518,0000359_03333_d_0000711.jpg,0000359,13,0,13,32,0.0,visdrone,image_lockbox,support_soft_a,0.09749915239401162
523,0000360_00589_d_0000716.jpg,0000360,60,12,48,119,0.2,visdrone,image_lockbox,support_soft_a,0.09749915239401162
529,0000360_03137_d_0000729.jpg,0000360,56,8,48,66,0.14285714285714285,visdrone,image_lockbox,support_soft_a,0.09749915239401162
535,0000360_05293_d_0000740.jpg,0000360,70,14,56,79,0.2,visdrone,image_lockbox,support_soft_a,0.09749915239401162
541,0000360_07253_d_0000750.jpg,0000360,28,3,25,54,0.10714285714285714,visdrone,image_lockbox,support_soft_a,0.09749915239401162
543,0000364_00589_d_0000798.jpg,0000364,62,20,42,179,0.3225806451612903,visdrone,image_lockbox,support_soft_a,0.09749915239401162
2,0000001_03999_d_0000007.jpg,0000001,48,11,37,166,0.22916666666666666,visdrone,image_lockbox,support_soft_b,0.0879706242308021
5,0000001_05499_d_0000010.jpg,0000001,140,33,107,127,0.2357142857142857,visdrone,image_lockbox,support_soft_b,0.0879706242308021
6,0000001_05999_d_0000011.jpg,0000001,115,31,84,131,0.26956521739130435,visdrone,image_lockbox,support_soft_b,0.0879706242308021
20,0000024_00000_d_0000012.jpg,0000024,21,4,17,44,0.19047619047619047,visdrone,image_lockbox,support_soft_b,0.0879706242308021
21,0000024_00500_d_0000013.jpg,0000024,10,2,8,45,0.2,visdrone,image_lockbox,support_soft_b,0.0879706242308021
22,0000024_01000_d_0000014.jpg,0000024,12,4,8,32,0.3333333333333333,visdrone,image_lockbox,support_soft_b,0.0879706242308021
32,0000026_04000_d_0000032.jpg,0000026,14,0,14,30,0.0,visdrone,image_lockbox,support_soft_b,0.0879706242308021
36,0000055_00714_d_0000110.jpg,0000055,85,25,60,144,0.29411764705882354,visdrone,image_lockbox,support_soft_b,0.0879706242308021
37,0000069_00001_d_0000001.jpg,0000069,34,5,29,89,0.14705882352941177,visdrone,image_lockbox,support_soft_b,0.0879706242308021
38,0000069_00483_d_0000002.jpg,0000069,27,1,26,58,0.037037037037037035,visdrone,image_lockbox,support_soft_b,0.0879706242308021
43,0000069_02480_d_0000007.jpg,0000069,64,12,52,97,0.1875,visdrone,image_lockbox,support_soft_b,0.0879706242308021
45,0000076_02142_d_0000009.jpg,0000076,11,2,9,21,0.18181818181818182,visdrone,image_lockbox,support_soft_b,0.0879706242308021
46,0000081_00000_d_0000001.jpg,0000081,86,19,67,191,0.22093023255813954,visdrone,image_lockbox,support_soft_b,0.0879706242308021
49,0000086_01084_d_0000003.jpg,0000086,146,33,113,112,0.22602739726027396,visdrone,image_lockbox,support_soft_b,0.0879706242308021
54,0000103_01734_d_0000028.jpg,0000103,4,0,4,22,0.0,visdrone,image_lockbox,support_soft_b,0.0879706242308021
58,0000103_03738_d_0000032.jpg,0000103,3,0,3,14,0.0,visdrone,image_lockbox,support_soft_b,0.0879706242308021
64,0000115_01031_d_0000082.jpg,0000115,63,8,55,170,0.12698412698412698,visdrone,image_lockbox,support_soft_b,0.0879706242308021
65,0000116_00351_d_0000083.jpg,0000116,74,15,59,138,0.20270270270270271,visdrone,image_lockbox,support_soft_b,0.0879706242308021
70,0000117_01326_d_0000088.jpg,0000117,62,16,46,187,0.25806451612903225,visdrone,image_lockbox,support_soft_b,0.0879706242308021
72,0000117_02708_d_0000090.jpg,0000117,100,13,87,156,0.13,visdrone,image_lockbox,support_soft_b,0.0879706242308021
73,0000117_03096_d_0000091.jpg,0000117,24,0,24,196,0.0,visdrone,image_lockbox,support_soft_b,0.0879706242308021
75,0000153_00001_d_0000001.jpg,0000153,55,14,41,107,0.2545454545454545,visdrone,image_lockbox,support_soft_b,0.0879706242308021
82,0000154_00401_d_0000001.jpg,0000154,60,11,49,107,0.18333333333333332,visdrone,image_lockbox,support_soft_b,0.0879706242308021
94,0000162_00401_d_0000001.jpg,0000162,45,7,38,125,0.15555555555555556,visdrone,image_lockbox,support_soft_b,0.0879706242308021
97,0000163_00001_d_0000001.jpg,0000163,69,18,51,108,0.2608695652173913,visdrone,image_lockbox,support_soft_b,0.0879706242308021
110,0000194_00000_d_0000119.jpg,0000194,54,18,36,152,0.3333333333333333,visdrone,image_lockbox,support_soft_b,0.0879706242308021
114,0000194_00800_d_0000123.jpg,0000194,54,16,38,122,0.2962962962962963,visdrone,image_lockbox,support_soft_b,0.0879706242308021
123,0000213_04405_d_0000244.jpg,0000213,106,26,80,128,0.24528301886792453,visdrone,image_lockbox,support_soft_b,0.0879706242308021
134,0000215_02932_d_0000263.jpg,0000215,48,7,41,96,0.14583333333333334,visdrone,image_lockbox,support_soft_b,0.0879706242308021
137,0000220_01242_d_0000004.jpg,0000220,37,7,30,78,0.1891891891891892,visdrone,image_lockbox,support_soft_b,0.0879706242308021
146,0000242_01475_d_0000007.jpg,0000242,65,1,64,99,0.015384615384615385,visdrone,image_lockbox,support_soft_b,0.0879706242308021
147,0000242_01912_d_0000008.jpg,0000242,50,14,36,112,0.28,visdrone,image_lockbox,support_soft_b,0.0879706242308021
149,0000242_02762_d_0000010.jpg,0000242,33,3,30,93,0.09090909090909091,visdrone,image_lockbox,support_soft_b,0.0879706242308021
151,0000242_03668_d_0000012.jpg,0000242,41,10,31,134,0.24390243902439024,visdrone,image_lockbox,support_soft_b,0.0879706242308021
153,0000242_04600_d_0000014.jpg,0000242,29,3,26,112,0.10344827586206896,visdrone,image_lockbox,support_soft_b,0.0879706242308021
154,0000242_05059_d_0000015.jpg,0000242,37,16,21,104,0.43243243243243246,visdrone,image_lockbox,support_soft_b,0.0879706242308021
155,0000242_05570_d_0000016.jpg,0000242,32,5,27,91,0.15625,visdrone,image_lockbox,support_soft_b,0.0879706242308021
156,0000242_06010_d_0000017.jpg,0000242,41,14,27,63,0.34146341463414637,visdrone,image_lockbox,support_soft_b,0.0879706242308021
162,0000244_02000_d_0000005.jpg,0000244,129,41,88,119,0.3178294573643411,visdrone,image_lockbox,support_soft_b,0.0879706242308021
164,0000244_03000_d_0000007.jpg,0000244,44,10,34,124,0.22727272727272727,visdrone,image_lockbox,support_soft_b,0.0879706242308021
168,0000244_04900_d_0000011.jpg,0000244,106,15,91,114,0.14150943396226415,visdrone,image_lockbox,support_soft_b,0.0879706242308021
170,0000244_05900_d_0000013.jpg,0000244,66,19,47,125,0.2878787878787879,visdrone,image_lockbox,support_soft_b,0.0879706242308021
173,0000249_00235_d_0000002.jpg,0000249,85,33,52,119,0.38823529411764707,visdrone,image_lockbox,support_soft_b,0.0879706242308021
174,0000249_00603_d_0000003.jpg,0000249,48,24,24,72,0.5,visdrone,image_lockbox,support_soft_b,0.0879706242308021
176,0000249_01514_d_0000005.jpg,0000249,51,5,46,134,0.09803921568627451,visdrone,image_lockbox,support_soft_b,0.0879706242308021
183,0000253_00001_d_0000001.jpg,0000253,106,18,88,108,0.16981132075471697,visdrone,image_lockbox,support_soft_b,0.0879706242308021
184,0000256_00715_d_0000019.jpg,0000256,90,25,65,135,0.2777777777777778,visdrone,image_lockbox,support_soft_b,0.0879706242308021
189,0000269_00601_d_0000351.jpg,0000269,93,12,81,114,0.12903225806451613,visdrone,image_lockbox,support_soft_b,0.0879706242308021
190,0000271_00001_d_0000374.jpg,0000271,58,13,45,115,0.22413793103448276,visdrone,image_lockbox,support_soft_b,0.0879706242308021
195,0000271_01201_d_0000379.jpg,0000271,59,13,46,153,0.22033898305084745,visdrone,image_lockbox,support_soft_b,0.0879706242308021
196,0000271_01401_d_0000380.jpg,0000271,55,14,41,149,0.2545454545454545,visdrone,image_lockbox,support_soft_b,0.0879706242308021
197,0000271_01601_d_0000381.jpg,0000271,48,11,37,125,0.22916666666666666,visdrone,image_lockbox,support_soft_b,0.0879706242308021
198,0000271_02401_d_0000385.jpg,0000271,84,30,54,162,0.35714285714285715,visdrone,image_lockbox,support_soft_b,0.0879706242308021
199,0000271_02601_d_0000386.jpg,0000271,79,20,59,161,0.25316455696202533,visdrone,image_lockbox,support_soft_b,0.0879706242308021
203,0000271_04801_d_0000396.jpg,0000271,50,7,43,117,0.14,visdrone,image_lockbox,support_soft_b,0.0879706242308021
207,0000271_05601_d_0000400.jpg,0000271,86,12,74,116,0.13953488372093023,visdrone,image_lockbox,support_soft_b,0.0879706242308021
208,0000271_05801_d_0000401.jpg,0000271,104,13,91,117,0.125,visdrone,image_lockbox,support_soft_b,0.0879706242308021
212,0000271_06601_d_0000405.jpg,0000271,105,5,100,95,0.047619047619047616,visdrone,image_lockbox,support_soft_b,0.0879706242308021
217,0000273_05601_d_0000466.jpg,0000273,32,3,29,125,0.09375,visdrone,image_lockbox,support_soft_b,0.0879706242308021
218,0000276_00001_d_0000507.jpg,0000276,55,19,36,79,0.34545454545454546,visdrone,image_lockbox,support_soft_b,0.0879706242308021
226,0000276_02201_d_0000518.jpg,0000276,41,10,31,77,0.24390243902439024,visdrone,image_lockbox,support_soft_b,0.0879706242308021
233,0000276_03601_d_0000525.jpg,0000276,46,10,36,152,0.21739130434782608,visdrone,image_lockbox,support_soft_b,0.0879706242308021
234,0000276_03801_d_0000526.jpg,0000276,64,4,60,126,0.0625,visdrone,image_lockbox,support_soft_b,0.0879706242308021
249,0000277_01601_d_0000547.jpg,0000277,78,16,62,142,0.20512820512820512,visdrone,image_lockbox,support_soft_b,0.0879706242308021
250,0000277_01801_d_0000548.jpg,0000277,101,34,67,158,0.33663366336633666,visdrone,image_lockbox,support_soft_b,0.0879706242308021
254,0000277_02601_d_0000552.jpg,0000277,121,30,91,125,0.24793388429752067,visdrone,image_lockbox,support_soft_b,0.0879706242308021
263,0000280_00001_d_0000612.jpg,0000280,87,20,67,137,0.22988505747126436,visdrone,image_lockbox,support_soft_b,0.0879706242308021
266,0000280_00601_d_0000615.jpg,0000280,74,19,55,153,0.25675675675675674,visdrone,image_lockbox,support_soft_b,0.0879706242308021
267,0000280_00801_d_0000616.jpg,0000280,70,18,52,148,0.2571428571428571,visdrone,image_lockbox,support_soft_b,0.0879706242308021
273,0000280_02001_d_0000622.jpg,0000280,66,13,53,116,0.19696969696969696,visdrone,image_lockbox,support_soft_b,0.0879706242308021
276,0000280_02601_d_0000625.jpg,0000280,73,10,63,109,0.136986301369863,visdrone,image_lockbox,support_soft_b,0.0879706242308021
278,0000280_03001_d_0000627.jpg,0000280,88,24,64,122,0.2727272727272727,visdrone,image_lockbox,support_soft_b,0.0879706242308021
290,0000287_01001_d_0000764.jpg,0000287,71,35,36,114,0.49295774647887325,visdrone,image_lockbox,support_soft_b,0.0879706242308021
294,0000287_01801_d_0000768.jpg,0000287,56,12,44,95,0.21428571428571427,visdrone,image_lockbox,support_soft_b,0.0879706242308021
297,0000287_02401_d_0000771.jpg,0000287,18,2,16,23,0.1111111111111111,visdrone,image_lockbox,support_soft_b,0.0879706242308021
298,0000287_02601_d_0000772.jpg,0000287,44,10,34,106,0.22727272727272727,visdrone,image_lockbox,support_soft_b,0.0879706242308021
301,0000287_03401_d_0000776.jpg,0000287,56,2,54,78,0.03571428571428571,visdrone,image_lockbox,support_soft_b,0.0879706242308021
305,0000289_00001_d_0000811.jpg,0000289,41,9,32,88,0.21951219512195122,visdrone,image_lockbox,support_soft_b,0.0879706242308021
310,0000289_01001_d_0000816.jpg,0000289,33,4,29,106,0.12121212121212122,visdrone,image_lockbox,support_soft_b,0.0879706242308021
318,0000289_03001_d_0000826.jpg,0000289,61,9,52,98,0.14754098360655737,visdrone,image_lockbox,support_soft_b,0.0879706242308021
326,0000289_04601_d_0000834.jpg,0000289,93,16,77,92,0.17204301075268819,visdrone,image_lockbox,support_soft_b,0.0879706242308021
327,0000289_04801_d_0000835.jpg,0000289,71,14,57,118,0.19718309859154928,visdrone,image_lockbox,support_soft_b,0.0879706242308021
334,0000289_06201_d_0000842.jpg,0000289,79,16,63,112,0.20253164556962025,visdrone,image_lockbox,support_soft_b,0.0879706242308021
335,0000289_06401_d_0000843.jpg,0000289,79,20,59,104,0.25316455696202533,visdrone,image_lockbox,support_soft_b,0.0879706242308021
337,0000289_06801_d_0000845.jpg,0000289,98,19,79,114,0.19387755102040816,visdrone,image_lockbox,support_soft_b,0.0879706242308021
338,0000289_07001_d_0000846.jpg,0000289,74,19,55,94,0.25675675675675674,visdrone,image_lockbox,support_soft_b,0.0879706242308021
340,0000290_04001_d_0000867.jpg,0000290,79,7,72,106,0.08860759493670886,visdrone,image_lockbox,support_soft_b,0.0879706242308021
344,0000291_00601_d_0000871.jpg,0000291,120,35,85,146,0.2916666666666667,visdrone,image_lockbox,support_soft_b,0.0879706242308021
347,0000291_01401_d_0000875.jpg,0000291,154,52,102,139,0.33766233766233766,visdrone,image_lockbox,support_soft_b,0.0879706242308021
348,0000291_01601_d_0000876.jpg,0000291,87,16,71,142,0.1839080459770115,visdrone,image_lockbox,support_soft_b,0.0879706242308021
349,0000291_01801_d_0000877.jpg,0000291,113,25,88,181,0.22123893805309736,visdrone,image_lockbox,support_soft_b,0.0879706242308021
350,0000291_02001_d_0000878.jpg,0000291,172,63,109,139,0.36627906976744184,visdrone,image_lockbox,support_soft_b,0.0879706242308021
355,0000291_03601_d_0000886.jpg,0000291,112,46,66,196,0.4107142857142857,visdrone,image_lockbox,support_soft_b,0.0879706242308021
361,0000291_05201_d_0000893.jpg,0000291,207,65,142,156,0.3140096618357488,visdrone,image_lockbox,support_soft_b,0.0879706242308021
365,0000295_00600_d_0000024.jpg,0000295,186,68,118,147,0.3655913978494624,visdrone,image_lockbox,support_soft_b,0.0879706242308021
366,0000295_00800_d_0000025.jpg,0000295,147,48,99,149,0.32653061224489793,visdrone,image_lockbox,support_soft_b,0.0879706242308021
371,0000295_01800_d_0000030.jpg,0000295,306,142,164,133,0.46405228758169936,visdrone,image_lockbox,support_soft_b,0.0879706242308021
375,0000295_02900_d_0000034.jpg,0000295,212,60,152,80,0.2830188679245283,visdrone,image_lockbox,support_soft_b,0.0879706242308021
380,0000301_00201_d_0000157.jpg,0000301,90,20,70,159,0.2222222222222222,visdrone,image_lockbox,support_soft_b,0.0879706242308021
382,0000301_01201_d_0000162.jpg,0000301,61,20,41,159,0.32786885245901637,visdrone,image_lockbox,support_soft_b,0.0879706242308021
390,0000312_02201_d_0000425.jpg,0000312,78,14,64,129,0.1794871794871795,visdrone,image_lockbox,support_soft_b,0.0879706242308021
396,0000315_01601_d_0000509.jpg,0000315,98,28,70,144,0.2857142857142857,visdrone,image_lockbox,support_soft_b,0.0879706242308021
398,0000316_00201_d_0000520.jpg,0000316,54,16,38,136,0.2962962962962963,visdrone,image_lockbox,support_soft_b,0.0879706242308021
401,0000316_00801_d_0000523.jpg,0000316,27,7,20,155,0.25925925925925924,visdrone,image_lockbox,support_soft_b,0.0879706242308021
405,0000316_01601_d_0000527.jpg,0000316,29,6,23,124,0.20689655172413793,visdrone,image_lockbox,support_soft_b,0.0879706242308021
418,0000327_01801_d_0000720.jpg,0000327,62,15,47,107,0.24193548387096775,visdrone,image_lockbox,support_soft_b,0.0879706242308021
425,0000327_03801_d_0000730.jpg,0000327,103,24,79,150,0.23300970873786409,visdrone,image_lockbox,support_soft_b,0.0879706242308021
428,0000330_00001_d_0000800.jpg,0000330,80,10,70,114,0.125,visdrone,image_lockbox,support_soft_b,0.0879706242308021
437,0000330_01801_d_0000809.jpg,0000330,64,10,54,81,0.15625,visdrone,image_lockbox,support_soft_b,0.0879706242308021
440,0000330_02801_d_0000814.jpg,0000330,45,2,43,84,0.044444444444444446,visdrone,image_lockbox,support_soft_b,0.0879706242308021
441,0000330_03001_d_0000815.jpg,0000330,45,4,41,76,0.08888888888888889,visdrone,image_lockbox,support_soft_b,0.0879706242308021
444,0000330_04201_d_0000821.jpg,0000330,162,43,119,113,0.2654320987654321,visdrone,image_lockbox,support_soft_b,0.0879706242308021
445,0000330_04401_d_0000822.jpg,0000330,38,7,31,68,0.18421052631578946,visdrone,image_lockbox,support_soft_b,0.0879706242308021
449,0000333_01961_d_0000011.jpg,0000333,65,6,59,109,0.09230769230769231,visdrone,image_lockbox,support_soft_b,0.0879706242308021
451,0000333_02353_d_0000013.jpg,0000333,70,8,62,102,0.11428571428571428,visdrone,image_lockbox,support_soft_b,0.0879706242308021
461,0000335_00393_d_0000045.jpg,0000335,34,5,29,94,0.14705882352941177,visdrone,image_lockbox,support_soft_b,0.0879706242308021
469,0000335_02745_d_0000057.jpg,0000335,99,23,76,96,0.23232323232323232,visdrone,image_lockbox,support_soft_b,0.0879706242308021
471,0000335_03333_d_0000060.jpg,0000335,40,1,39,62,0.025,visdrone,image_lockbox,support_soft_b,0.0879706242308021
474,0000335_04117_d_0000064.jpg,0000335,28,1,27,45,0.03571428571428571,visdrone,image_lockbox,support_soft_b,0.0879706242308021
478,0000335_06469_d_0000076.jpg,0000335,8,2,6,33,0.25,visdrone,image_lockbox,support_soft_b,0.0879706242308021
484,0000346_01961_d_0000356.jpg,0000346,71,23,48,107,0.323943661971831,visdrone,image_lockbox,support_soft_b,0.0879706242308021
489,0000348_03333_d_0000423.jpg,0000348,15,2,13,26,0.13333333333333333,visdrone,image_lockbox,support_soft_b,0.0879706242308021
492,0000356_01569_d_0000637.jpg,0000356,100,33,67,153,0.33,visdrone,image_lockbox,support_soft_b,0.0879706242308021
497,0000356_02745_d_0000643.jpg,0000356,97,19,78,154,0.1958762886597938,visdrone,image_lockbox,support_soft_b,0.0879706242308021
502,0000356_03921_d_0000649.jpg,0000356,72,8,64,165,0.1111111111111111,visdrone,image_lockbox,support_soft_b,0.0879706242308021
507,0000356_05097_d_0000655.jpg,0000356,114,27,87,125,0.23684210526315788,visdrone,image_lockbox,support_soft_b,0.0879706242308021
510,0000359_00589_d_0000702.jpg,0000359,39,2,37,70,0.05128205128205128,visdrone,image_lockbox,support_soft_b,0.0879706242308021
511,0000359_00785_d_0000703.jpg,0000359,30,2,28,87,0.06666666666666667,visdrone,image_lockbox,support_soft_b,0.0879706242308021
512,0000359_00981_d_0000704.jpg,0000359,33,3,30,100,0.09090909090909091,visdrone,image_lockbox,support_soft_b,0.0879706242308021
518,0000359_03333_d_0000711.jpg,0000359,13,0,13,40,0.0,visdrone,image_lockbox,support_soft_b,0.0879706242308021
523,0000360_00589_d_0000716.jpg,0000360,60,12,48,126,0.2,visdrone,image_lockbox,support_soft_b,0.0879706242308021
529,0000360_03137_d_0000729.jpg,0000360,56,8,48,74,0.14285714285714285,visdrone,image_lockbox,support_soft_b,0.0879706242308021
535,0000360_05293_d_0000740.jpg,0000360,70,15,55,84,0.21428571428571427,visdrone,image_lockbox,support_soft_b,0.0879706242308021
541,0000360_07253_d_0000750.jpg,0000360,28,3,25,52,0.10714285714285714,visdrone,image_lockbox,support_soft_b,0.0879706242308021
543,0000364_00589_d_0000798.jpg,0000364,62,20,42,179,0.3225806451612903,visdrone,image_lockbox,support_soft_b,0.0879706242308021
