img_id,img_name,seq,n_gt,misses,tp,fp,risk,dataset,split,contract,threshold
350,0000291_02001_d_0000878.jpg,0000291,172,61,111,184,0.3546511627906977,visdrone,image_lockbox,support_soft_a,0.0008008124306797982
355,0000291_03601_d_0000886.jpg,0000291,112,44,68,232,0.39285714285714285,visdrone,image_lockbox,support_soft_a,0.0008008124306797982
361,0000291_05201_d_0000893.jpg,0000291,207,65,142,158,0.3140096618357488,visdrone,image_lockbox,support_soft_a,0.0008008124306797982
365,0000295_00600_d_0000024.jpg,0000295,186,64,122,178,0.34408602150537637,visdrone,image_lockbox,support_soft_a,0.0008008124306797982
366,0000295_00800_d_0000025.jpg,0000295,147,45,102,198,0.30612244897959184,visdrone,image_lockbox,support_soft_a,0.0008008124306797982
371,0000295_01800_d_0000030.jpg,0000295,306,142,164,136,0.46405228758169936,visdrone,image_lockbox,support_soft_a,0.0008008124306797982
375,0000295_02900_d_0000034.jpg,0000295,212,54,158,142,0.25471698113207547,visdrone,image_lockbox,support_soft_a,0.0008008124306797982
380,0000301_00201_d_0000157.jpg,0000301,90,18,72,228,0.2,visdrone,image_lockbox,support_soft_a,0.0008008124306797982
382,0000301_01201_d_0000162.jpg,0000301,61,18,43,257,0.29508196721311475,visdrone,image_lockbox,support_soft_a,0.0008008124306797982
390,0000312_02201_d_0000425.jpg,0000312,78,11,67,233,0.14102564102564102,visdrone,image_lockbox,support_soft_a,0.0008008124306797982
396,0000315_01601_d_0000509.jpg,0000315,98,28,70,230,0.2857142857142857,visdrone,image_lockbox,support_soft_a,0.0008008124306797982
398,0000316_00201_d_0000520.jpg,0000316,54,14,40,260,0.25925925925925924,visdrone,image_lockbox,support_soft_a,0.0008008124306797982
401,0000316_00801_d_0000523.jpg,0000316,27,7,20,280,0.25925925925925924,visdrone,image_lockbox,support_soft_a,0.0008008124306797982
405,0000316_01601_d_0000527.jpg,0000316,29,4,25,275,0.13793103448275862,visdrone,image_lockbox,support_soft_a,0.0008008124306797982
418,0000327_01801_d_0000720.jpg,0000327,62,10,52,248,0.16129032258064516,visdrone,image_lockbox,support_soft_a,0.0008008124306797982
425,0000327_03801_d_0000730.jpg,0000327,103,24,79,221,0.23300970873786409,visdrone,image_lockbox,support_soft_a,0.0008008124306797982
428,0000330_00001_d_0000800.jpg,0000330,80,9,71,229,0.1125,visdrone,image_lockbox,support_soft_a,0.0008008124306797982
437,0000330_01801_d_0000809.jpg,0000330,64,10,54,246,0.15625,visdrone,image_lockbox,support_soft_a,0.0008008124306797982
440,0000330_02801_d_0000814.jpg,0000330,45,2,43,257,0.044444444444444446,visdrone,image_lockbox,support_soft_a,0.0008008124306797982
441,0000330_03001_d_0000815.jpg,0000330,45,4,41,259,0.08888888888888889,visdrone,image_lockbox,support_soft_a,0.0008008124306797982
444,0000330_04201_d_0000821.jpg,0000330,162,37,125,170,0.22839506172839505,visdrone,image_lockbox,support_soft_a,0.0008008124306797982
445,0000330_04401_d_0000822.jpg,0000330,38,5,33,267,0.13157894736842105,visdrone,image_lockbox,support_soft_a,0.0008008124306797982
449,0000333_01961_d_0000011.jpg,0000333,65,5,60,240,0.07692307692307693,visdrone,image_lockbox,support_soft_a,0.0008008124306797982
451,0000333_02353_d_0000013.jpg,0000333,70,5,65,235,0.07142857142857142,visdrone,image_lockbox,support_soft_a,0.0008008124306797982
461,0000335_00393_d_0000045.jpg,0000335,34,5,29,271,0.14705882352941177,visdrone,image_lockbox,support_soft_a,0.0008008124306797982
469,0000335_02745_d_0000057.jpg,0000335,99,20,79,221,0.20202020202020202,visdrone,image_lockbox,support_soft_a,0.0008008124306797982
471,0000335_03333_d_0000060.jpg,0000335,40,1,39,261,0.025,visdrone,image_lockbox,support_soft_a,0.0008008124306797982
474,0000335_04117_d_0000064.jpg,0000335,28,0,28,259,0.0,visdrone,image_lockbox,support_soft_a,0.0008008124306797982
478,0000335_06469_d_0000076.jpg,0000335,8,2,6,294,0.25,visdrone,image_lockbox,support_soft_a,0.0008008124306797982
484,0000346_01961_d_0000356.jpg,0000346,71,23,48,252,0.323943661971831,visdrone,image_lockbox,support_soft_a,0.0008008124306797982
489,0000348_03333_d_0000423.jpg,0000348,15,0,15,285,0.0,visdrone,image_lockbox,support_soft_a,0.0008008124306797982
492,0000356_01569_d_0000637.jpg,0000356,100,27,73,227,0.27,visdrone,image_lockbox,support_soft_a,0.0008008124306797982
497,0000356_02745_d_0000643.jpg,0000356,97,19,78,222,0.1958762886597938,visdrone,image_lockbox,support_soft_a,0.0008008124306797982
502,0000356_03921_d_0000649.jpg,0000356,72,8,64,236,0.1111111111111111,visdrone,image_lockbox,support_soft_a,0.0008008124306797982
507,0000356_05097_d_0000655.jpg,0000356,114,26,88,212,0.22807017543859648,visdrone,image_lockbox,support_soft_a,0.0008008124306797982
510,0000359_00589_d_0000702.jpg,0000359,39,1,38,253,0.02564102564102564,visdrone,image_lockbox,support_soft_a,0.0008008124306797982
511,0000359_00785_d_0000703.jpg,0000359,30,2,28,263,0.06666666666666667,visdrone,image_lockbox,support_soft_a,0.0008008124306797982
512,0000359_00981_d_0000704.jpg,0000359,33,2,31,222,0.06060606060606061,visdrone,image_lockbox,support_soft_a,0.0008008124306797982
518,0000359_03333_d_0000711.jpg,0000359,13,0,13,271,0.0,visdrone,image_lockbox,support_soft_a,0.0008008124306797982
523,0000360_00589_d_0000716.jpg,0000360,60,11,49,251,0.18333333333333332,visdrone,image_lockbox,support_soft_a,0.0008008124306797982
529,0000360_03137_d_0000729.jpg,0000360,56,6,50,247,0.10714285714285714,visdrone,image_lockbox,support_soft_a,0.0008008124306797982
535,0000360_05293_d_0000740.jpg,0000360,70,13,57,225,0.18571428571428572,visdrone,image_lockbox,support_soft_a,0.0008008124306797982
541,0000360_07253_d_0000750.jpg,0000360,28,2,26,229,0.07142857142857142,visdrone,image_lockbox,support_soft_a,0.0008008124306797982
543,0000364_00589_d_0000798.jpg,0000364,62,19,43,257,0.3064516129032258,visdrone,image_lockbox,support_soft_a,0.0008008124306797982
2,0000001_03999_d_0000007.jpg,0000001,48,8,40,260,0.16666666666666666,visdrone,image_lockbox,support_soft_b,0.0007007108768448233
5,0000001_05499_d_0000010.jpg,0000001,140,31,109,191,0.22142857142857142,visdrone,image_lockbox,support_soft_b,0.0007007108768448233
6,0000001_05999_d_0000011.jpg,0000001,115,28,87,213,0.24347826086956523,visdrone,image_lockbox,support_soft_b,0.0007007108768448233
20,0000024_00000_d_0000012.jpg,0000024,21,0,21,169,0.0,visdrone,image_lockbox,support_soft_b,0.0007007108768448233
21,0000024_00500_d_0000013.jpg,0000024,10,2,8,165,0.2,visdrone,image_lockbox,support_soft_b,0.0007007108768448233
22,0000024_01000_d_0000014.jpg,0000024,12,3,9,224,0.25,visdrone,image_lockbox,support_soft_b,0.0007007108768448233
32,0000026_04000_d_0000032.jpg,0000026,14,0,14,245,0.0,visdrone,image_lockbox,support_soft_b,0.0007007108768448233
36,0000055_00714_d_0000110.jpg,0000055,85,21,64,177,0.24705882352941178,visdrone,image_lockbox,support_soft_b,0.0007007108768448233
37,0000069_00001_d_0000001.jpg,0000069,34,1,33,244,0.029411764705882353,visdrone,image_lockbox,support_soft_b,0.0007007108768448233
38,0000069_00483_d_0000002.jpg,0000069,27,1,26,211,0.037037037037037035,visdrone,image_lockbox,support_soft_b,0.0007007108768448233
43,0000069_02480_d_0000007.jpg,0000069,64,10,54,243,0.15625,visdrone,image_lockbox,support_soft_b,0.0007007108768448233
45,0000076_02142_d_0000009.jpg,0000076,11,1,10,290,0.09090909090909091,visdrone,image_lockbox,support_soft_b,0.0007007108768448233
46,0000081_00000_d_0000001.jpg,0000081,86,17,69,206,0.19767441860465115,visdrone,image_lockbox,support_soft_b,0.0007007108768448233
49,0000086_01084_d_0000003.jpg,0000086,146,32,114,151,0.2191780821917808,visdrone,image_lockbox,support_soft_b,0.0007007108768448233
54,0000103_01734_d_0000028.jpg,0000103,4,0,4,179,0.0,visdrone,image_lockbox,support_soft_b,0.0007007108768448233
58,0000103_03738_d_0000032.jpg,0000103,3,0,3,210,0.0,visdrone,image_lockbox,support_soft_b,0.0007007108768448233
64,0000115_01031_d_0000082.jpg,0000115,63,5,58,242,0.07936507936507936,visdrone,image_lockbox,support_soft_b,0.0007007108768448233
65,0000116_00351_d_0000083.jpg,0000116,74,13,61,239,0.17567567567567569,visdrone,image_lockbox,support_soft_b,0.0007007108768448233
70,0000117_01326_d_0000088.jpg,0000117,62,14,48,251,0.22580645161290322,visdrone,image_lockbox,support_soft_b,0.0007007108768448233
72,0000117_02708_d_0000090.jpg,0000117,100,12,88,212,0.12,visdrone,image_lockbox,support_soft_b,0.0007007108768448233
73,0000117_03096_d_0000091.jpg,0000117,24,0,24,266,0.0,visdrone,image_lockbox,support_soft_b,0.0007007108768448233
75,0000153_00001_d_0000001.jpg,0000153,55,9,46,254,0.16363636363636364,visdrone,image_lockbox,support_soft_b,0.0007007108768448233
82,0000154_00401_d_0000001.jpg,0000154,60,11,49,251,0.18333333333333332,visdrone,image_lockbox,support_soft_b,0.0007007108768448233
94,0000162_00401_d_0000001.jpg,0000162,45,5,40,260,0.1111111111111111,visdrone,image_lockbox,support_soft_b,0.0007007108768448233
97,0000163_00001_d_0000001.jpg,0000163,69,15,54,229,0.21739130434782608,visdrone,image_lockbox,support_soft_b,0.0007007108768448233
110,0000194_00000_d_0000119.jpg,0000194,54,16,38,262,0.2962962962962963,visdrone,image_lockbox,support_soft_b,0.0007007108768448233
114,0000194_00800_d_0000123.jpg,0000194,54,12,42,258,0.2222222222222222,visdrone,image_lockbox,support_soft_b,0.0007007108768448233
123,0000213_04405_d_0000244.jpg,0000213,106,19,87,213,0.1792452830188679,visdrone,image_lockbox,support_soft_b,0.0007007108768448233
134,0000215_02932_d_0000263.jpg,0000215,48,5,43,257,0.10416666666666667,visdrone,image_lockbox,support_soft_b,0.0007007108768448233
137,0000220_01242_d_0000004.jpg,0000220,37,4,33,267,0.10810810810810811,visdrone,image_lockbox,support_soft_b,0.0007007108768448233
146,0000242_01475_d_0000007.jpg,0000242,65,1,64,236,0.015384615384615385,visdrone,image_lockbox,support_soft_b,0.0007007108768448233
147,0000242_01912_d_0000008.jpg,0000242,50,13,37,263,0.26,visdrone,image_lockbox,support_soft_b,0.0007007108768448233
149,0000242_02762_d_0000010.jpg,0000242,33,3,30,270,0.09090909090909091,visdrone,image_lockbox,support_soft_b,0.0007007108768448233
151,0000242_03668_d_0000012.jpg,0000242,41,7,34,266,0.17073170731707318,visdrone,image_lockbox,support_soft_b,0.0007007108768448233
153,0000242_04600_d_0000014.jpg,0000242,29,2,27,273,0.06896551724137931,visdrone,image_lockbox,support_soft_b,0.0007007108768448233
154,0000242_05059_d_0000015.jpg,0000242,37,15,22,278,0.40540540540540543,visdrone,image_lockbox,support_soft_b,0.0007007108768448233
155,0000242_05570_d_0000016.jpg,0000242,32,5,27,273,0.15625,visdrone,image_lockbox,support_soft_b,0.0007007108768448233
156,0000242_06010_d_0000017.jpg,0000242,41,12,29,271,0.2926829268292683,visdrone,image_lockbox,support_soft_b,0.0007007108768448233
162,0000244_02000_d_0000005.jpg,0000244,129,39,90,210,0.3023255813953488,visdrone,image_lockbox,support_soft_b,0.0007007108768448233
164,0000244_03000_d_0000007.jpg,0000244,44,9,35,265,0.20454545454545456,visdrone,image_lockbox,support_soft_b,0.0007007108768448233
168,0000244_04900_d_0000011.jpg,0000244,106,15,91,209,0.14150943396226415,visdrone,image_lockbox,support_soft_b,0.0007007108768448233
170,0000244_05900_d_0000013.jpg,0000244,66,17,49,251,0.25757575757575757,visdrone,image_lockbox,support_soft_b,0.0007007108768448233
173,0000249_00235_d_0000002.jpg,0000249,85,30,55,245,0.35294117647058826,visdrone,image_lockbox,support_soft_b,0.0007007108768448233
174,0000249_00603_d_0000003.jpg,0000249,48,23,25,275,0.4791666666666667,visdrone,image_lockbox,support_soft_b,0.0007007108768448233
176,0000249_01514_d_0000005.jpg,0000249,51,5,46,254,0.09803921568627451,visdrone,image_lockbox,support_soft_b,0.0007007108768448233
183,0000253_00001_d_0000001.jpg,0000253,106,14,92,208,0.1320754716981132,visdrone,image_lockbox,support_soft_b,0.0007007108768448233
184,0000256_00715_d_0000019.jpg,0000256,90,25,65,235,0.2777777777777778,visdrone,image_lockbox,support_soft_b,0.0007007108768448233
189,0000269_00601_d_0000351.jpg,0000269,93,11,82,218,0.11827956989247312,visdrone,image_lockbox,support_soft_b,0.0007007108768448233
190,0000271_00001_d_0000374.jpg,0000271,58,11,47,238,0.1896551724137931,visdrone,image_lockbox,support_soft_b,0.0007007108768448233
195,0000271_01201_d_0000379.jpg,0000271,59,11,48,252,0.1864406779661017,visdrone,image_lockbox,support_soft_b,0.0007007108768448233
196,0000271_01401_d_0000380.jpg,0000271,55,13,42,258,0.23636363636363636,visdrone,image_lockbox,support_soft_b,0.0007007108768448233
197,0000271_01601_d_0000381.jpg,0000271,48,7,41,259,0.14583333333333334,visdrone,image_lockbox,support_soft_b,0.0007007108768448233
198,0000271_02401_d_0000385.jpg,0000271,84,27,57,243,0.32142857142857145,visdrone,image_lockbox,support_soft_b,0.0007007108768448233
199,0000271_02601_d_0000386.jpg,0000271,79,17,62,238,0.21518987341772153,visdrone,image_lockbox,support_soft_b,0.0007007108768448233
203,0000271_04801_d_0000396.jpg,0000271,50,7,43,257,0.14,visdrone,image_lockbox,support_soft_b,0.0007007108768448233
207,0000271_05601_d_0000400.jpg,0000271,86,9,77,223,0.10465116279069768,visdrone,image_lockbox,support_soft_b,0.0007007108768448233
208,0000271_05801_d_0000401.jpg,0000271,104,11,93,207,0.10576923076923077,visdrone,image_lockbox,support_soft_b,0.0007007108768448233
212,0000271_06601_d_0000405.jpg,0000271,105,5,100,189,0.047619047619047616,visdrone,image_lockbox,support_soft_b,0.0007007108768448233
217,0000273_05601_d_0000466.jpg,0000273,32,2,30,270,0.0625,visdrone,image_lockbox,support_soft_b,0.0007007108768448233
218,0000276_00001_d_0000507.jpg,0000276,55,18,37,263,0.32727272727272727,visdrone,image_lockbox,support_soft_b,0.0007007108768448233
226,0000276_02201_d_0000518.jpg,0000276,41,7,34,266,0.17073170731707318,visdrone,image_lockbox,support_soft_b,0.0007007108768448233
233,0000276_03601_d_0000525.jpg,0000276,46,9,37,263,0.1956521739130435,visdrone,image_lockbox,support_soft_b,0.0007007108768448233
234,0000276_03801_d_0000526.jpg,0000276,64,3,61,239,0.046875,visdrone,image_lockbox,support_soft_b,0.0007007108768448233
249,0000277_01601_d_0000547.jpg,0000277,78,15,63,237,0.19230769230769232,visdrone,image_lockbox,support_soft_b,0.0007007108768448233
250,0000277_01801_d_0000548.jpg,0000277,101,34,67,233,0.33663366336633666,visdrone,image_lockbox,support_soft_b,0.0007007108768448233
254,0000277_02601_d_0000552.jpg,0000277,121,29,92,208,0.2396694214876033,visdrone,image_lockbox,support_soft_b,0.0007007108768448233
263,0000280_00001_d_0000612.jpg,0000280,87,16,71,229,0.1839080459770115,visdrone,image_lockbox,support_soft_b,0.0007007108768448233
266,0000280_00601_d_0000615.jpg,0000280,74,17,57,243,0.22972972972972974,visdrone,image_lockbox,support_soft_b,0.0007007108768448233
267,0000280_00801_d_0000616.jpg,0000280,70,18,52,240,0.2571428571428571,visdrone,image_lockbox,support_soft_b,0.0007007108768448233
273,0000280_02001_d_0000622.jpg,0000280,66,10,56,244,0.15151515151515152,visdrone,image_lockbox,support_soft_b,0.0007007108768448233
276,0000280_02601_d_0000625.jpg,0000280,73,9,64,236,0.1232876712328767,visdrone,image_lockbox,support_soft_b,0.0007007108768448233
278,0000280_03001_d_0000627.jpg,0000280,88,23,65,235,0.26136363636363635,visdrone,image_lockbox,support_soft_b,0.0007007108768448233
290,0000287_01001_d_0000764.jpg,0000287,71,29,42,258,0.4084507042253521,visdrone,image_lockbox,support_soft_b,0.0007007108768448233
294,0000287_01801_d_0000768.jpg,0000287,56,10,46,254,0.17857142857142858,visdrone,image_lockbox,support_soft_b,0.0007007108768448233
297,0000287_02401_d_0000771.jpg,0000287,18,2,16,209,0.1111111111111111,visdrone,image_lockbox,support_soft_b,0.0007007108768448233
298,0000287_02601_d_0000772.jpg,0000287,44,10,34,266,0.22727272727272727,visdrone,image_lockbox,support_soft_b,0.0007007108768448233
301,0000287_03401_d_0000776.jpg,0000287,56,0,56,244,0.0,visdrone,image_lockbox,support_soft_b,0.0007007108768448233
305,0000289_00001_d_0000811.jpg,0000289,41,6,35,255,0.14634146341463414,visdrone,image_lockbox,support_soft_b,0.0007007108768448233
310,0000289_01001_d_0000816.jpg,0000289,33,3,30,270,0.09090909090909091,visdrone,image_lockbox,support_soft_b,0.0007007108768448233
318,0000289_03001_d_0000826.jpg,0000289,61,6,55,240,0.09836065573770492,visdrone,image_lockbox,support_soft_b,0.0007007108768448233
326,0000289_04601_d_0000834.jpg,0000289,93,12,81,180,0.12903225806451613,visdrone,image_lockbox,support_soft_b,0.0007007108768448233
327,0000289_04801_d_0000835.jpg,0000289,71,12,59,241,0.16901408450704225,visdrone,image_lockbox,support_soft_b,0.0007007108768448233
334,0000289_06201_d_0000842.jpg,0000289,79,14,65,235,0.17721518987341772,visdrone,image_lockbox,support_soft_b,0.0007007108768448233
335,0000289_06401_d_0000843.jpg,0000289,79,15,64,236,0.189873417721519,visdrone,image_lockbox,support_soft_b,0.0007007108768448233
337,0000289_06801_d_0000845.jpg,0000289,98,18,80,220,0.1836734693877551,visdrone,image_lockbox,support_soft_b,0.0007007108768448233
338,0000289_07001_d_0000846.jpg,0000289,74,16,58,242,0.21621621621621623,visdrone,image_lockbox,support_soft_b,0.0007007108768448233
340,0000290_04001_d_0000867.jpg,0000290,79,6,73,227,0.0759493670886076,visdrone,image_lockbox,support_soft_b,0.0007007108768448233
344,0000291_00601_d_0000871.jpg,0000291,120,33,87,213,0.275,visdrone,image_lockbox,support_soft_b,0.0007007108768448233
347,0000291_01401_d_0000875.jpg,0000291,154,49,105,195,0.3181818181818182,visdrone,image_lockbox,support_soft_b,0.0007007108768448233
348,0000291_01601_d_0000876.jpg,0000291,87,13,74,226,0.14942528735632185,visdrone,image_lockbox,support_soft_b,0.0007007108768448233
349,0000291_01801_d_0000877.jpg,0000291,113,25,88,203,0.22123893805309736,visdrone,image_lockbox,support_soft_b,0.0007007108768448233
350,0000291_02001_d_0000878.jpg,0000291,172,61,111,184,0.3546511627906977,visdrone,image_lockbox,support_soft_b,0.0007007108768448233
355,0000291_03601_d_0000886.jpg,0000291,112,44,68,232,0.39285714285714285,visdrone,image_lockbox,support_soft_b,0.0007007108768448233
361,0000291_05201_d_0000893.jpg,0000291,207,65,142,158,0.3140096618357488,visdrone,image_lockbox,support_soft_b,0.0007007108768448233
365,0000295_00600_d_0000024.jpg,0000295,186,64,122,178,0.34408602150537637,visdrone,image_lockbox,support_soft_b,0.0007007108768448233
366,0000295_00800_d_0000025.jpg,0000295,147,45,102,198,0.30612244897959184,visdrone,image_lockbox,support_soft_b,0.0007007108768448233
371,0000295_01800_d_0000030.jpg,0000295,306,142,164,136,0.46405228758169936,visdrone,image_lockbox,support_soft_b,0.0007007108768448233
375,0000295_02900_d_0000034.jpg,0000295,212,55,157,143,0.25943396226415094,visdrone,image_lockbox,support_soft_b,0.0007007108768448233
380,0000301_00201_d_0000157.jpg,0000301,90,18,72,228,0.2,visdrone,image_lockbox,support_soft_b,0.0007007108768448233
382,0000301_01201_d_0000162.jpg,0000301,61,18,43,257,0.29508196721311475,visdrone,image_lockbox,support_soft_b,0.0007007108768448233
390,0000312_02201_d_0000425.jpg,0000312,78,11,67,233,0.14102564102564102,visdrone,image_lockbox,support_soft_b,0.0007007108768448233
396,0000315_01601_d_0000509.jpg,0000315,98,28,70,230,0.2857142857142857,visdrone,image_lockbox,support_soft_b,0.0007007108768448233
398,0000316_00201_d_0000520.jpg,0000316,54,14,40,260,0.25925925925925924,visdrone,image_lockbox,support_soft_b,0.0007007108768448233
